timestamp_utc,open,high,low,close,tick_volume,spread,real_volume
2024-01-25 19:45:00,1.08321,1.08384,1.08317,1.08371,434,11,0
2024-01-25 20:00:00,1.08372,1.0846,1.08352,1.08425,724,11,0
2024-01-25 20:15:00,1.08425,1.08427,1.0834,1.08405,693,11,0
2024-01-25 20:30:00,1.08405,1.08408,1.08349,1.08368,564,11,0
2024-01-25 20:45:00,1.08368,1.08384,1.08294,1.08296,473,11,0
2024-01-25 21:00:00,1.08295,1.08305,1.08236,1.0827,500,11,0
2024-01-25 21:15:00,1.0827,1.08284,1.08216,1.08273,506,11,0
2024-01-25 21:30:00,1.08273,1.08335,1.08263,1.08324,481,11,0
2024-01-25 21:45:00,1.08321,1.0836999999999999,1.08311,1.08354,395,11,0
2024-01-25 22:00:00,1.08355,1.08371,1.08338,1.08347,354,11,0
2024-01-25 22:15:00,1.08348,1.08355,1.08329,1.08334,380,11,0
2024-01-25 22:30:00,1.08335,1.08381,1.08331,1.08376,331,11,0
2024-01-25 22:45:00,1.08374,1.084,1.08371,1.08393,372,11,0
2024-01-25 23:00:00,1.08393,1.08414,1.08385,1.08411,211,11,0
2024-01-25 23:15:00,1.08411,1.08444,1.08411,1.08437,224,11,0
2024-01-25 23:30:00,1.08438,1.08454,1.08435,1.08454,189,11,0
2024-01-25 23:45:00,1.08452,1.08476,1.08449,1.08467,292,11,0
2024-01-26 00:00:00,1.08396,1.08461,1.08372,1.08446,141,27,0
2024-01-26 00:15:00,1.08447,1.08459,1.08412,1.08458,226,15,0
2024-01-26 00:30:00,1.08457,1.08471,1.08455,1.0846,435,23,0
2024-01-26 00:45:00,1.08459,1.08468,1.08447,1.08455,75,15,0
2024-01-26 01:00:00,1.08455,1.08465,1.08423,1.08453,304,11,0
2024-01-26 01:15:00,1.08453,1.08456,1.08449,1.0845,236,11,0
2024-01-26 01:30:00,1.08449,1.08455,1.08427,1.0843,411,11,0
2024-01-26 01:45:00,1.08429,1.08471,1.08426,1.0845,231,11,0
2024-01-26 02:00:00,1.0845,1.08453,1.08409,1.08409,394,11,0
2024-01-26 02:15:00,1.08409,1.08414,1.08376,1.08379,324,11,0
2024-01-26 02:30:00,1.08379,1.0842,1.08368,1.08415,305,11,0
2024-01-26 02:45:00,1.08415,1.0844,1.08388,1.08393,478,11,0
2024-01-26 03:00:00,1.08393,1.08419,1.08386,1.08404,679,11,0
2024-01-26 03:15:00,1.08403,1.08451,1.08397,1.08439,432,11,0
2024-01-26 03:30:00,1.08438,1.0846,1.08424,1.08427,572,11,0
2024-01-26 03:45:00,1.08428,1.08461,1.08423,1.08439,680,11,0
2024-01-26 04:00:00,1.08439,1.08465,1.08433,1.08461,536,11,0
2024-01-26 04:15:00,1.08461,1.08484,1.08453,1.08474,344,11,0
2024-01-26 04:30:00,1.08475,1.0848,1.08464,1.08465,275,11,0
2024-01-26 04:45:00,1.08465,1.08469,1.08435,1.08437,349,11,0
2024-01-26 05:00:00,1.08437,1.0847,1.08435,1.08448,321,11,0
2024-01-26 05:15:00,1.08447,1.08453,1.08436,1.08445,235,11,0
2024-01-26 05:30:00,1.08445,1.08457,1.08434,1.0845,162,11,0
2024-01-26 05:45:00,1.0845,1.08454,1.08438,1.08444,132,11,0
2024-01-26 06:00:00,1.08444,1.08446,1.0841,1.08412,232,11,0
2024-01-26 06:15:00,1.08412,1.08433,1.08411,1.08428,156,11,0
2024-01-26 06:30:00,1.08428,1.0843099999999999,1.0838700000000001,1.08393,170,11,0
2024-01-26 06:45:00,1.08393,1.08393,1.08374,1.0839,320,11,0
2024-01-26 07:00:00,1.08389,1.08404,1.08378,1.08402,338,11,0
2024-01-26 07:15:00,1.08402,1.08405,1.08386,1.08393,224,11,0
2024-01-26 07:30:00,1.08393,1.08433,1.08383,1.08428,362,11,0
2024-01-26 07:45:00,1.08428,1.0843099999999999,1.08413,1.08419,297,11,0
2024-01-26 08:00:00,1.08419,1.08422,1.08353,1.08361,445,11,0
2024-01-26 08:15:00,1.08361,1.08386,1.08354,1.08379,314,11,0
2024-01-26 08:30:00,1.08377,1.08377,1.08297,1.08304,692,11,0
2024-01-26 08:45:00,1.08305,1.08332,1.08278,1.08287,652,11,0
2024-01-26 09:00:00,1.08287,1.08299,1.0824,1.08249,767,11,0
2024-01-26 09:15:00,1.08249,1.08253,1.08145,1.08161,1091,11,0
2024-01-26 09:30:00,1.08161,1.08211,1.08142,1.08154,1226,11,0
2024-01-26 09:45:00,1.08153,1.08191,1.08122,1.08189,1066,11,0
2024-01-26 10:00:00,1.08189,1.08273,1.08168,1.08246,1136,11,0
2024-01-26 10:15:00,1.08245,1.08289,1.08223,1.08271,929,11,0
2024-01-26 10:30:00,1.08271,1.08351,1.08263,1.08341,929,11,0
2024-01-26 10:45:00,1.08341,1.08416,1.08337,1.08396,639,11,0
2024-01-26 11:00:00,1.08397,1.08472,1.08367,1.0838700000000001,1100,11,0
2024-01-26 11:15:00,1.0838700000000001,1.08404,1.08336,1.08377,776,11,0
2024-01-26 11:30:00,1.08377,1.08478,1.08373,1.0846,801,11,0
2024-01-26 11:45:00,1.0846,1.08499,1.08436,1.08437,727,11,0
2024-01-26 12:00:00,1.08436,1.08566,1.08436,1.08554,627,11,0
2024-01-26 12:15:00,1.08554,1.08612,1.08528,1.08606,583,11,0
2024-01-26 12:30:00,1.08606,1.08621,1.08575,1.0860400000000001,741,11,0
2024-01-26 12:45:00,1.08605,1.08657,1.08602,1.08643,614,11,0
2024-01-26 13:00:00,1.08641,1.08724,1.08637,1.08672,811,11,0
2024-01-26 13:15:00,1.08671,1.08756,1.08662,1.08731,663,11,0
2024-01-26 13:30:00,1.0873,1.08732,1.08679,1.08701,630,11,0
2024-01-26 13:45:00,1.08701,1.08741,1.08699,1.0874,469,11,0
2024-01-26 14:00:00,1.0874,1.08753,1.08722,1.08744,553,11,0
2024-01-26 14:15:00,1.08744,1.08746,1.08699,1.087,498,11,0
2024-01-26 14:30:00,1.087,1.08711,1.08679,1.08696,431,11,0
2024-01-26 14:45:00,1.08696,1.08734,1.08651,1.08669,644,11,0
2024-01-26 15:00:00,1.08669,1.08749,1.08648,1.0874,745,11,0
2024-01-26 15:15:00,1.0874,1.08777,1.08712,1.08727,900,11,0
2024-01-26 15:30:00,1.08735,1.08849,1.08557,1.08701,2214,11,0
2024-01-26 15:45:00,1.087,1.0883099999999999,1.08678,1.08715,1409,11,0
2024-01-26 16:00:00,1.08714,1.08797,1.087,1.08701,1064,11,0
2024-01-26 16:15:00,1.08705,1.0872600000000001,1.08633,1.08636,961,11,0
2024-01-26 16:30:00,1.08635,1.08731,1.0860400000000001,1.08707,1047,11,0
2024-01-26 16:45:00,1.08709,1.0873599999999999,1.0865,1.08733,878,11,0
2024-01-26 17:00:00,1.08729,1.08729,1.08609,1.08624,1214,11,0
2024-01-26 17:15:00,1.08624,1.08625,1.08545,1.08567,1040,11,0
2024-01-26 17:30:00,1.08567,1.08632,1.08552,1.08613,804,11,0
2024-01-26 17:45:00,1.08613,1.08659,1.08589,1.08635,767,11,0
2024-01-26 18:00:00,1.08634,1.08646,1.08584,1.08611,743,11,0
2024-01-26 18:15:00,1.08611,1.08679,1.08611,1.08659,552,11,0
2024-01-26 18:30:00,1.08659,1.08689,1.08611,1.08632,560,11,0
2024-01-26 18:45:00,1.08632,1.08661,1.08627,1.08644,613,11,0
2024-01-26 19:00:00,1.08643,1.0868,1.08616,1.08671,592,11,0
2024-01-26 19:15:00,1.0867,1.08699,1.08637,1.08644,417,11,0
2024-01-26 19:30:00,1.08644,1.08644,1.08587,1.086,534,11,0
2024-01-26 19:45:00,1.086,1.08633,1.08586,1.08632,557,11,0
2024-01-26 20:00:00,1.08632,1.08649,1.08608,1.08634,489,11,0
2024-01-26 20:15:00,1.08635,1.08655,1.08606,1.0863,525,11,0
2024-01-26 20:30:00,1.08629,1.08631,1.08574,1.08594,558,11,0
2024-01-26 20:45:00,1.08594,1.08594,1.08534,1.0855299999999999,449,11,0
2024-01-26 21:00:00,1.0855299999999999,1.08587,1.08547,1.08583,271,11,0
2024-01-26 21:15:00,1.08583,1.08594,1.08563,1.08563,282,11,0
2024-01-26 21:30:00,1.08563,1.08595,1.08556,1.08592,267,11,0
2024-01-26 21:45:00,1.08593,1.08612,1.08567,1.08576,460,11,0
2024-01-26 22:00:00,1.08576,1.08606,1.08566,1.0860400000000001,344,11,0
2024-01-26 22:15:00,1.08605,1.08616,1.08581,1.08586,407,11,0
2024-01-26 22:30:00,1.08586,1.08592,1.08555,1.08577,272,11,0
2024-01-26 22:45:00,1.08577,1.08577,1.08526,1.08538,331,11,0
2024-01-26 23:00:00,1.08537,1.08562,1.08531,1.0855299999999999,208,11,0
2024-01-26 23:15:00,1.0855299999999999,1.0855299999999999,1.08529,1.08542,156,11,0
2024-01-26 23:30:00,1.08539,1.08539,1.08515,1.08519,123,11,0
2024-01-26 23:45:00,1.0852,1.0854300000000001,1.08514,1.08539,168,11,0
2024-01-29 00:00:00,1.08417,1.08453,1.08405,1.08421,152,28,0
2024-01-29 00:15:00,1.08421,1.08444,1.08417,1.08434,101,25,0
2024-01-29 00:30:00,1.08432,1.08443,1.08418,1.0843,152,25,0
2024-01-29 00:45:00,1.0843,1.08465,1.08422,1.08426,630,20,0
2024-01-29 01:00:00,1.08426,1.08486,1.08415,1.08424,605,11,0
2024-01-29 01:15:00,1.08424,1.08455,1.08415,1.08452,817,12,0
2024-01-29 01:30:00,1.08452,1.0846,1.08416,1.08423,458,11,0
2024-01-29 01:45:00,1.08423,1.0843,1.08413,1.08417,308,11,0
2024-01-29 02:00:00,1.08417,1.08427,1.08406,1.08419,337,11,0
2024-01-29 02:15:00,1.08419,1.08437,1.08411,1.08422,406,11,0
2024-01-29 02:30:00,1.08422,1.08435,1.08413,1.08419,463,11,0
2024-01-29 02:45:00,1.08419,1.08444,1.08412,1.08443,596,11,0
2024-01-29 03:00:00,1.08443,1.08481,1.08433,1.08474,681,11,0
2024-01-29 03:15:00,1.08476,1.08476,1.08436,1.08442,551,11,0
2024-01-29 03:30:00,1.08442,1.08484,1.08442,1.08464,713,11,0
2024-01-29 03:45:00,1.08465,1.08465,1.08428,1.08435,588,11,0
2024-01-29 04:00:00,1.08435,1.08435,1.08396,1.08415,467,11,0
2024-01-29 04:15:00,1.08415,1.08425,1.0838700000000001,1.08424,369,11,0
2024-01-29 04:30:00,1.08424,1.08447,1.0842,1.08437,413,11,0
2024-01-29 04:45:00,1.08437,1.08439,1.08411,1.0843,326,11,0
2024-01-29 05:00:00,1.08432,1.08457,1.0843099999999999,1.08455,334,11,0
2024-01-29 05:15:00,1.08455,1.08462,1.08422,1.08433,359,11,0
2024-01-29 05:30:00,1.08433,1.08436,1.0842,1.0843,232,11,0
2024-01-29 05:45:00,1.0843,1.08453,1.08428,1.08445,188,11,0
2024-01-29 06:00:00,1.08445,1.08465,1.08445,1.08453,245,11,0
2024-01-29 06:15:00,1.08453,1.08453,1.08433,1.08446,195,11,0
2024-01-29 06:30:00,1.08446,1.08471,1.08433,1.08468,181,11,0
2024-01-29 06:45:00,1.08468,1.08472,1.08436,1.08441,249,11,0
2024-01-29 07:00:00,1.08441,1.08444,1.08402,1.08415,321,11,0
2024-01-29 07:15:00,1.08415,1.08427,1.08392,1.08405,507,11,0
2024-01-29 07:30:00,1.08405,1.08419,1.08392,1.08414,385,11,0
2024-01-29 07:45:00,1.08414,1.08414,1.0839,1.08394,277,11,0
2024-01-29 08:00:00,1.08394,1.08425,1.0838700000000001,1.08424,395,11,0
2024-01-29 08:15:00,1.08424,1.08446,1.0842,1.08423,430,11,0
2024-01-29 08:30:00,1.08423,1.08452,1.08416,1.0845,355,11,0
2024-01-29 08:45:00,1.0845,1.08467,1.08434,1.0846,420,11,0
2024-01-29 09:00:00,1.0846,1.0847,1.08409,1.08435,803,11,0
2024-01-29 09:15:00,1.08435,1.08468,1.0842,1.08465,680,11,0
2024-01-29 09:30:00,1.08465,1.08495,1.08455,1.08463,666,11,0
2024-01-29 09:45:00,1.08463,1.08473,1.08344,1.08366,753,11,0
2024-01-29 10:00:00,1.08366,1.08396,1.08325,1.08364,934,11,0
2024-01-29 10:15:00,1.08364,1.08382,1.0832600000000001,1.0836999999999999,780,11,0
2024-01-29 10:30:00,1.0836999999999999,1.08414,1.08347,1.08371,785,11,0
2024-01-29 10:45:00,1.08371,1.08377,1.0832600000000001,1.08341,777,11,0
2024-01-29 11:00:00,1.08341,1.0835,1.08295,1.0830899999999999,886,11,0
2024-01-29 11:15:00,1.0830899999999999,1.08316,1.08255,1.08267,746,11,0
2024-01-29 11:30:00,1.08267,1.08322,1.08226,1.08276,669,11,0
2024-01-29 11:45:00,1.08275,1.08297,1.08234,1.08246,511,11,0
2024-01-29 12:00:00,1.08246,1.0824799999999999,1.08211,1.08218,633,11,0
2024-01-29 12:15:00,1.08218,1.08225,1.08147,1.0816,510,11,0
2024-01-29 12:30:00,1.08159,1.08179,1.08134,1.08178,541,11,0
2024-01-29 12:45:00,1.08178,1.08191,1.08151,1.08186,524,11,0
2024-01-29 13:00:00,1.08186,1.08243,1.08184,1.08198,460,11,0
2024-01-29 13:15:00,1.08198,1.082,1.08158,1.08183,509,11,0
2024-01-29 13:30:00,1.08181,1.08266,1.08181,1.08232,458,11,0
2024-01-29 13:45:00,1.08232,1.08233,1.08191,1.08223,399,11,0
2024-01-29 14:00:00,1.08224,1.08284,1.08215,1.08266,441,11,0
2024-01-29 14:15:00,1.08266,1.08322,1.0826500000000001,1.08321,561,11,0
2024-01-29 14:30:00,1.08321,1.08362,1.0831,1.08345,441,11,0
2024-01-29 14:45:00,1.08345,1.08358,1.08197,1.08215,810,11,0
2024-01-29 15:00:00,1.08217,1.08228,1.08156,1.0819,717,11,0
2024-01-29 15:15:00,1.08191,1.08208,1.08132,1.08208,656,11,0
2024-01-29 15:30:00,1.08209,1.08229,1.08177,1.08219,952,11,0
2024-01-29 15:45:00,1.08218,1.0824,1.08185,1.08198,831,11,0
2024-01-29 16:00:00,1.08198,1.08221,1.0808200000000001,1.08084,762,11,0
2024-01-29 16:15:00,1.08092,1.08119,1.08083,1.08085,720,11,0
2024-01-29 16:30:00,1.08085,1.08101,1.08042,1.08067,954,11,0
2024-01-29 16:45:00,1.08067,1.08074,1.08036,1.08063,801,11,0
2024-01-29 17:00:00,1.08064,1.08101,1.08034,1.0807,668,11,0
2024-01-29 17:15:00,1.08069,1.08069,1.07977,1.0801,668,11,0
2024-01-29 17:30:00,1.0801,1.08047,1.0799,1.08011,818,11,0
2024-01-29 17:45:00,1.08012,1.08012,1.07956,1.07969,885,11,0
2024-01-29 18:00:00,1.07968,1.08051,1.07954,1.0805,768,11,0
2024-01-29 18:15:00,1.0805,1.0808200000000001,1.08012,1.08068,594,11,0
2024-01-29 18:30:00,1.08068,1.08073,1.0801,1.08039,499,11,0
2024-01-29 18:45:00,1.08041,1.0806499999999999,1.08035,1.08054,464,11,0
2024-01-29 19:00:00,1.08054,1.08118,1.08051,1.08114,514,11,0
2024-01-29 19:15:00,1.08114,1.08155,1.0811,1.08144,389,11,0
2024-01-29 19:30:00,1.08144,1.08154,1.08131,1.08133,353,11,0
2024-01-29 19:45:00,1.08134,1.08141,1.08111,1.08111,365,11,0
2024-01-29 20:00:00,1.08111,1.0812,1.08091,1.08097,395,11,0
2024-01-29 20:15:00,1.08098,1.08112,1.08088,1.08112,281,11,0
2024-01-29 20:30:00,1.08112,1.08127,1.08097,1.08118,254,11,0
2024-01-29 20:45:00,1.08119,1.08125,1.08092,1.08109,236,11,0
2024-01-29 21:00:00,1.08109,1.0817,1.08093,1.08159,360,11,0
2024-01-29 21:15:00,1.08159,1.08172,1.08152,1.08171,206,11,0
2024-01-29 21:30:00,1.08171,1.08193,1.08164,1.0818,245,11,0
2024-01-29 21:45:00,1.0818,1.08194,1.08168,1.08183,298,11,0
2024-01-29 22:00:00,1.08188,1.0831,1.0818699999999999,1.08293,971,11,0
2024-01-29 22:15:00,1.08294,1.08398,1.08293,1.0836,984,11,0
2024-01-29 22:30:00,1.08361,1.08372,1.08284,1.08323,649,11,0
2024-01-29 22:45:00,1.08323,1.08331,1.08293,1.08305,639,11,0
2024-01-29 23:00:00,1.08304,1.08305,1.0826,1.08303,288,11,0
2024-01-29 23:15:00,1.08304,1.08331,1.08297,1.08325,199,11,0
2024-01-29 23:30:00,1.08325,1.08335,1.08315,1.08325,193,11,0
2024-01-29 23:45:00,1.08327,1.08344,1.08325,1.08328,205,11,0
2024-01-30 00:00:00,1.0831,1.08316,1.08233,1.08315,53,28,0
2024-01-30 00:15:00,1.08314,1.08322,1.08289,1.08293,104,15,0
2024-01-30 00:30:00,1.08293,1.08324,1.08283,1.08289,244,15,0
2024-01-30 00:45:00,1.08289,1.08331,1.08289,1.0833,138,15,0
2024-01-30 01:00:00,1.08333,1.0836,1.08331,1.08342,115,11,0
2024-01-30 01:15:00,1.08342,1.08361,1.08337,1.08357,104,11,0
2024-01-30 01:30:00,1.08356,1.08363,1.08342,1.08342,115,11,0
2024-01-30 01:45:00,1.08342,1.08355,1.0832600000000001,1.0833,111,11,0
2024-01-30 02:00:00,1.0833,1.08359,1.0833,1.08349,274,11,0
2024-01-30 02:15:00,1.08349,1.08377,1.08342,1.08371,321,11,0
2024-01-30 02:30:00,1.08371,1.08385,1.08352,1.08384,284,11,0
2024-01-30 02:45:00,1.08384,1.08415,1.08383,1.08403,464,11,0
2024-01-30 03:00:00,1.08405,1.08405,1.08333,1.08367,536,11,0
2024-01-30 03:15:00,1.08363,1.08369,1.08322,1.08351,500,11,0
2024-01-30 03:30:00,1.08351,1.08369,1.0832600000000001,1.08328,593,11,0
2024-01-30 03:45:00,1.08328,1.08357,1.08317,1.08344,545,11,0
2024-01-30 04:00:00,1.08344,1.08346,1.08297,1.0830899999999999,340,11,0
2024-01-30 04:15:00,1.0830899999999999,1.08322,1.08292,1.083,523,11,0
2024-01-30 04:30:00,1.08301,1.08328,1.08295,1.0832,295,11,0
2024-01-30 04:45:00,1.0832,1.08356,1.0832,1.08336,236,11,0
2024-01-30 05:00:00,1.08336,1.08338,1.0831,1.08312,230,11,0
2024-01-30 05:15:00,1.08312,1.0832,1.08303,1.08315,206,11,0
2024-01-30 05:30:00,1.08313,1.08335,1.08311,1.08314,160,11,0
2024-01-30 05:45:00,1.08314,1.08321,1.08297,1.08301,330,11,0
2024-01-30 06:00:00,1.08301,1.0833,1.083,1.08325,177,11,0
2024-01-30 06:15:00,1.08325,1.08329,1.08298,1.0832600000000001,157,11,0
2024-01-30 06:30:00,1.0832600000000001,1.0833,1.08276,1.08285,280,11,0
2024-01-30 06:45:00,1.08286,1.08286,1.08235,1.08246,359,11,0
2024-01-30 07:00:00,1.08247,1.08254,1.08227,1.0824799999999999,262,11,0
2024-01-30 07:15:00,1.0824799999999999,1.08284,1.08247,1.08262,270,11,0
2024-01-30 07:30:00,1.08263,1.08279,1.08237,1.0824,266,11,0
2024-01-30 07:45:00,1.08241,1.08243,1.08212,1.0822,197,11,0
2024-01-30 08:00:00,1.08222,1.08244,1.08211,1.08244,277,11,0
2024-01-30 08:15:00,1.08244,1.08254,1.08199,1.08199,368,11,0
2024-01-30 08:30:00,1.08198,1.08224,1.08197,1.08199,372,11,0
2024-01-30 08:45:00,1.082,1.08203,1.08134,1.08144,396,11,0
2024-01-30 09:00:00,1.08141,1.08145,1.08114,1.08132,517,11,0
2024-01-30 09:15:00,1.08133,1.0818,1.08122,1.08133,522,11,0
2024-01-30 09:30:00,1.08134,1.08189,1.08123,1.08161,598,11,0
2024-01-30 09:45:00,1.08161,1.08237,1.08157,1.08222,673,11,0
2024-01-30 10:00:00,1.08254,1.08315,1.08222,1.0824799999999999,1128,11,0
2024-01-30 10:15:00,1.0824799999999999,1.08263,1.08181,1.08192,896,11,0
2024-01-30 10:30:00,1.08191,1.08241,1.08158,1.0824,843,11,0
2024-01-30 10:45:00,1.0824,1.08268,1.08202,1.08212,833,11,0
2024-01-30 11:00:00,1.08211,1.08234,1.08171,1.08193,758,11,0
2024-01-30 11:15:00,1.08193,1.0822,1.08173,1.0820400000000001,637,11,0
2024-01-30 11:30:00,1.08203,1.08271,1.08201,1.0824799999999999,695,11,0
2024-01-30 11:45:00,1.0824799999999999,1.08289,1.08232,1.08263,590,11,0
2024-01-30 12:00:00,1.08263,1.08279,1.08225,1.0826,716,11,0
2024-01-30 12:15:00,1.0826,1.08303,1.08253,1.08283,597,11,0
2024-01-30 12:30:00,1.0828,1.08366,1.08274,1.08344,493,11,0
2024-01-30 12:45:00,1.08344,1.084,1.08343,1.08378,574,11,0
2024-01-30 13:00:00,1.08378,1.08395,1.08366,1.08374,574,11,0
2024-01-30 13:15:00,1.08374,1.08446,1.08366,1.08429,623,11,0
2024-01-30 13:30:00,1.08428,1.08473,1.08385,1.08471,509,11,0
2024-01-30 13:45:00,1.08472,1.08476,1.0841,1.08416,409,11,0
2024-01-30 14:00:00,1.08413,1.08428,1.08398,1.08411,388,11,0
2024-01-30 14:15:00,1.08412,1.08439,1.0836999999999999,1.08434,500,11,0
2024-01-30 14:30:00,1.08434,1.08439,1.0836,1.08423,524,11,0
2024-01-30 14:45:00,1.08423,1.08494,1.08421,1.08471,536,11,0
2024-01-30 15:00:00,1.08471,1.08481,1.08392,1.08401,852,11,0
2024-01-30 15:15:00,1.08406,1.08414,1.08376,1.08405,830,11,0
2024-01-30 15:30:00,1.08406,1.08448,1.08355,1.08421,792,11,0
2024-01-30 15:45:00,1.08421,1.08434,1.08334,1.08339,1016,11,0
2024-01-30 16:00:00,1.0834,1.08444,1.08291,1.08432,1084,11,0
2024-01-30 16:15:00,1.08432,1.08511,1.08422,1.08497,825,11,0
2024-01-30 16:30:00,1.08499,1.08556,1.08451,1.0849,1135,11,0
2024-01-30 16:45:00,1.08493,1.08565,1.08466,1.08497,985,11,0
2024-01-30 17:00:00,1.08498,1.08528,1.0830899999999999,1.08317,1767,11,0
2024-01-30 17:15:00,1.08316,1.08377,1.08275,1.08376,1211,11,0
2024-01-30 17:30:00,1.08376,1.08433,1.08341,1.08411,930,11,0
2024-01-30 17:45:00,1.08412,1.08423,1.08313,1.08365,1053,11,0
2024-01-30 18:00:00,1.08365,1.0841,1.08338,1.08379,993,11,0
2024-01-30 18:15:00,1.08378,1.08404,1.08347,1.08389,879,11,0
2024-01-30 18:30:00,1.08393,1.08437,1.08377,1.08426,724,11,0
2024-01-30 18:45:00,1.08426,1.08436,1.08402,1.08425,564,11,0
2024-01-30 19:00:00,1.08426,1.08468,1.08409,1.08466,520,11,0
2024-01-30 19:15:00,1.08466,1.08468,1.08419,1.08424,560,11,0
2024-01-30 19:30:00,1.08424,1.08429,1.08384,1.08386,501,11,0
2024-01-30 19:45:00,1.08386,1.08395,1.08362,1.08384,516,11,0
2024-01-30 20:00:00,1.08383,1.08383,1.08322,1.08347,541,11,0
2024-01-30 20:15:00,1.08347,1.08354,1.0831,1.08345,402,11,0
2024-01-30 20:30:00,1.08346,1.08371,1.08339,1.08349,475,11,0
2024-01-30 20:45:00,1.08349,1.08364,1.08344,1.08353,417,11,0
2024-01-30 21:00:00,1.08351,1.08379,1.08351,1.08376,432,11,0
2024-01-30 21:15:00,1.08377,1.08412,1.08375,1.08411,386,11,0
2024-01-30 21:30:00,1.08412,1.08452,1.0841,1.08445,506,11,0
2024-01-30 21:45:00,1.08446,1.08466,1.08426,1.08455,646,11,0
2024-01-30 22:00:00,1.08456,1.0848,1.08432,1.08433,734,11,0
2024-01-30 22:15:00,1.08433,1.08447,1.08424,1.08429,412,11,0
2024-01-30 22:30:00,1.08428,1.08435,1.08402,1.08414,541,11,0
2024-01-30 22:45:00,1.08413,1.08445,1.08409,1.08441,642,11,0
2024-01-30 23:00:00,1.08445,1.08445,1.0842,1.08434,458,11,0
2024-01-30 23:15:00,1.08434,1.08463,1.08434,1.08453,174,11,0
2024-01-30 23:30:00,1.08456,1.0846,1.08449,1.08459,225,11,0
2024-01-30 23:45:00,1.08459,1.08462,1.08443,1.0845,231,11,0
2024-01-31 00:00:00,1.0838700000000001,1.08435,1.08357,1.08406,103,29,0
2024-01-31 00:15:00,1.08416,1.0844,1.08365,1.08409,337,21,0
2024-01-31 00:30:00,1.08408,1.08434,1.08406,1.08422,148,21,0
2024-01-31 00:45:00,1.08422,1.08439,1.08416,1.08425,136,16,0
2024-01-31 01:00:00,1.08426,1.08443,1.08418,1.08428,154,11,0
2024-01-31 01:15:00,1.08427,1.08438,1.08426,1.08432,158,11,0
2024-01-31 01:30:00,1.08432,1.08439,1.08429,1.08433,151,11,0
2024-01-31 01:45:00,1.0843099999999999,1.08445,1.08421,1.08425,208,11,0
2024-01-31 02:00:00,1.08425,1.08458,1.08424,1.08453,503,11,0
2024-01-31 02:15:00,1.08454,1.08477,1.08433,1.08445,484,11,0
2024-01-31 02:30:00,1.08445,1.08458,1.08406,1.08416,753,11,0
2024-01-31 02:45:00,1.08416,1.08445,1.08409,1.08423,615,11,0
2024-01-31 03:00:00,1.08424,1.08432,1.08405,1.08411,562,11,0
2024-01-31 03:15:00,1.08412,1.08423,1.08392,1.08403,532,11,0
2024-01-31 03:30:00,1.08403,1.08419,1.08372,1.08372,1034,11,0
2024-01-31 03:45:00,1.08372,1.0838,1.08307,1.08307,720,11,0
2024-01-31 04:00:00,1.08306,1.08307,1.08214,1.08217,726,11,0
2024-01-31 04:15:00,1.08218,1.08247,1.08194,1.082,515,11,0
2024-01-31 04:30:00,1.08197,1.08205,1.08163,1.08167,577,11,0
2024-01-31 04:45:00,1.08166,1.08177,1.08156,1.08174,387,11,0
2024-01-31 05:00:00,1.08175,1.08181,1.0816,1.08171,427,11,0
2024-01-31 05:15:00,1.08171,1.08183,1.08158,1.08177,242,11,0
2024-01-31 05:30:00,1.08175,1.08183,1.08154,1.08159,288,11,0
2024-01-31 05:45:00,1.08159,1.08184,1.08159,1.08181,288,11,0
2024-01-31 06:00:00,1.08181,1.08196,1.08176,1.08194,240,11,0
2024-01-31 06:15:00,1.08192,1.08195,1.08184,1.08184,205,11,0
2024-01-31 06:30:00,1.08185,1.08201,1.08183,1.082,189,12,0
2024-01-31 06:45:00,1.082,1.08216,1.08189,1.082,305,11,0
2024-01-31 07:00:00,1.082,1.08206,1.08184,1.08191,343,11,0
2024-01-31 07:15:00,1.08191,1.082,1.08185,1.08196,198,11,0
2024-01-31 07:30:00,1.08195,1.08197,1.0817,1.08194,307,11,0
2024-01-31 07:45:00,1.08194,1.08214,1.0818699999999999,1.08199,323,11,0
2024-01-31 08:00:00,1.082,1.08214,1.08178,1.08178,300,11,0
2024-01-31 08:15:00,1.08179,1.08192,1.0817,1.08176,434,11,0
2024-01-31 08:30:00,1.08176,1.0818,1.08157,1.08174,267,11,0
2024-01-31 08:45:00,1.08174,1.08176,1.08144,1.0815,344,11,0
2024-01-31 09:00:00,1.08149,1.08205,1.0814300000000001,1.08196,628,11,0
2024-01-31 09:15:00,1.08198,1.08205,1.08168,1.0820400000000001,523,11,0
2024-01-31 09:30:00,1.0820400000000001,1.0821,1.08161,1.08175,516,11,0
2024-01-31 09:45:00,1.08144,1.08171,1.08054,1.08156,1094,11,0
2024-01-31 10:00:00,1.08154,1.0818699999999999,1.08087,1.08117,1505,11,0
2024-01-31 10:15:00,1.0812,1.08231,1.08088,1.0818,806,11,0
2024-01-31 10:30:00,1.0818,1.0825,1.08176,1.08236,883,11,0
2024-01-31 10:45:00,1.08236,1.08256,1.08163,1.08183,1126,11,0
2024-01-31 11:00:00,1.0819,1.08342,1.08156,1.0832,1386,11,0
2024-01-31 11:15:00,1.08324,1.08352,1.0826500000000001,1.08345,1067,11,0
2024-01-31 11:30:00,1.08345,1.08363,1.0829,1.08312,944,11,0
